language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
french,u5rOEWmzeT,27238,ils sont représentés par deux sièges au parlement,0.1633,0.0408,0.2245,0.0408
french,IrXN65uF2D,18517,ces deux familles ont émigré,0.6786,0.6429,0.75,0.4643
french,sNt2CPV1iq,19086,les péchés capitaux correspondent aux vices dont découlent tous les péchés,0.6892,0.2838,0.3784,0.1892
french,Ds2mE5UGnZ,813,a partir de ces informations on est en mesure de construire notre cote,0.0857,0.0857,0.0857,0.1286
french,n-0_tPnwIy,26945,le musée organise régulièrement des expositions temporaires et dispose d'un centre de documentation,1.0,0.6768,0.899,0.7172
french,Ds2mE5UGnZ,790,ce traitement est utilisé en particulier en aéronautique pour protéger les rivets d'assemblage,0.0213,0.0213,0.0745,0.0532
french,u5rOEWmzeT,27202,ce groupe parallèle ne s'est produit en concert que quatre fois,0.2063,0.0635,0.1746,0.127
french,u5rOEWmzeT,27270,l'eure possède sept jardins remarquables,0.3,0.175,0.425,0.225
french,G47ONLSoe8,29053,c'est un affluent direct du rhone en rive droite,0.6667,0.625,0.5833,0.5833
french,e97ki3c8DL,33294,deux adaptations cinématographiques s'en sont fortement inspirées,0.1538,0.0769,0.3385,0.0615
french,e97ki3c8DL,33337,il passe une grande partie de sa vie en prison,0.1957,0.1522,0.1087,0.1087
french,ZKoFaz9Mrj,8162,elle épouse denys brunel futur directeur général de grande distribution monoprix,0.725,0.775,0.55,0.6375
french,6ft7Ezz5sQ,20760,il est d'ailleurs conseiller a la rédaction du mensuel,0.8889,0.7963,0.8333,0.6667
french,6ft7Ezz5sQ,20628,cela s'incarne par ses nombreuses prises de position et engagements politiques,0.641,0.5256,0.5128,0.5513
french,r2eK3YXjAU,21997,c'est le cas dans la transcription par exemple de l'arabe ou du sanskrit,0.8472,0.4722,0.4444,0.6111
french,pUaQKQSh7E,17086,le site est apparu dans un bon nombre de films,0.4348,0.1522,0.3913,0.4348
french,Gw-9o1i7nY,5079,il a notamment réalisé une série de toiles ayant pour motif la montagne sainte victoire,0.3448,0.2069,0.1954,0.2414
french,UnuvxPW6Pc,3484,selon cet accord ces privatisations sont irréversibles,0.0741,0.0741,0.1667,0.0741
french,ll30-whTFY,22485,les journaux anarchistes lui sont alors peu favorables,0.8519,0.4815,0.3148,0.7407
french,G47ONLSoe8,29189,la science politique moderne a donc établi une catégorie intermédiaire par défaut,0.7284,0.7037,0.3951,0.5802
french,IrXN65uF2D,18628,les vitamines sont aussi affectées en fonction de leur nature,0.4918,0.541,0.4754,0.7377
french,sNt2CPV1iq,19173,cette propriété est utilisée pour gonfler brutalement les coussins gonflables de sécurité des automobiles,0.3905,0.2286,0.4952,0.3619
french,yP5TS6EloW,10018,il a volé dès son plus jeune age,0.625,0.6875,0.7188,0.7812
french,e97ki3c8DL,33241,par fort débit ils nécessitent une bonne maitrise de la nage en eau vive,0.1944,0.1667,0.2083,0.2222
french,Ds2mE5UGnZ,841,les vénitiens administrèrent directement le reste,0.5102,0.2449,0.3469,0.5714
french,G47ONLSoe8,29135,plusieurs stations de la ligne possèdent une décoration culturelle thématique originale,0.7701,0.4253,0.3908,0.4368
french,3OxxtNhkuv,16410,la troisième manche est jouée sous la forme d'un super tie break,0.4219,0.2656,0.2656,0.2656
french,chc_pimJ0Z,23418,a l'intérieur tous les voyageurs sont morts,0.3023,0.2326,0.6977,0.2791
french,Gw-9o1i7nY,5119,parmi eux c'est oginski général de l'armée lituanienne qui apparait au premier rang,0.4699,0.2771,0.506,0.2771
french,0d3yVC7C9M,416,a ces deux fortes croissances la bourgogne n'oppose qu'une stagnation,0.0435,0.058,0.0435,0.0435
french,chc_pimJ0Z,23419,quelques jours plus tard le car est retrouvé au fond d'un lac,0.4426,0.5902,0.5082,0.5738
french,5eh1ULfUPE,11094,style rythmé et imbroglios absurdes sont la marque de fabrique de ses romans,0.6974,0.7237,0.8026,0.7632
french,e97ki3c8DL,33209,d'autres falleras sont élues pour représenter leur quartier,0.2373,0.2034,0.2881,0.339
french,n-0_tPnwIy,26944,un échantillon de maitres flamands et quelques représentants d'écoles étrangères complètent cet ensemble,0.7692,0.8269,0.75,0.7115
french,n-0_tPnwIy,26976,pour gagner sa vie il se fait embaucher comme artiste dans un cabaret,0.7681,0.7391,0.7826,1.0
french,n-0_tPnwIy,26949,il a fait partie des musées royaux des beaux arts de belgique,0.8033,1.0,0.8361,0.6721
french,3OxxtNhkuv,16345,elle est due au faible éclat des étoiles et aux turbulences dans l'atmosphère,0.1688,0.039,0.3506,0.1688
french,gvsTumIuO1,7891,sa capitale est reims,0.381,0.8095,0.9048,0.3333
french,u5rOEWmzeT,27241,cette élection du président de la république au suffrage universel est donc durablement rejetée,0.1368,0.0105,0.0316,0.0105
french,G47ONLSoe8,29174,ce qui restait sur la route était piétiné,0.2683,0.8293,0.8537,0.6585
french,ZKoFaz9Mrj,8191,ce complexe comprend actuellement plusieurs accélérateurs linéaires et circulaires,0.7561,0.7927,0.7805,0.7561
french,e97ki3c8DL,33204,sa mère est poétesse,0.1,0.05,0.1,0.05
french,sNt2CPV1iq,19104,depuis il s'est entré dans la langue courante,0.6222,0.6,0.3333,0.6444
french,gvsTumIuO1,7827,elle se jette en aval dans la loire a candes saint martin,0.7193,0.3509,0.6667,0.5439
french,pUaQKQSh7E,17066,la température atteint un minimum puis réaugmente,0.2653,0.1429,0.0816,0.1633
french,0d3yVC7C9M,288,la transcription des tonèmes suit le procédé ci dessous,0.1273,0.0182,0.1636,0.0364
french,r2eK3YXjAU,22021,plus récemment le terme est parfois employé pour désigner le récit interactif,0.8961,0.8701,0.7532,0.7662
french,Ds2mE5UGnZ,821,le terme provient d'israelson et west ainsi que de frank veihmeyer et arthur hendrickson,0.3295,0.25,0.3068,0.2273
french,G47ONLSoe8,29109,chacun dort ou il peut y compris a la belle étoile,0.88,0.72,0.66,0.76
french,r2eK3YXjAU,22064,charles tombe alors amoureux de florence mais paul en fait sa maitresse,0.7183,0.7324,0.7324,0.7183
french,sNt2CPV1iq,19108,ce sera leur unique collaboration,0.9697,1.0,0.8788,1.0
french,5eh1ULfUPE,11081,peu après son accession au pouvoir son frère se rebelle contre lui,0.9545,0.6667,0.6667,0.7273
french,gvsTumIuO1,7909,les ducs d'aquitaine y construisent leur chateau et aliénor d'aquitaine y réside régulièrement,0.6596,0.5213,0.5,0.5106
french,u5rOEWmzeT,27249,ce phénomène est illustré dans le paragraphe suivant,0.3462,0.3462,0.4615,0.3462
french,ZKoFaz9Mrj,8200,leur tube digestif possède une valve spiralée,0.8,0.5778,0.7333,0.8
french,gvsTumIuO1,7771,l'explication théorique de ce phénomène reste aujourd'hui sujet d'étude,0.3521,0.2958,0.4648,0.2394
french,Gw-9o1i7nY,5058,on appelle cet endroit un noeud de ranvier,0.2143,0.3571,0.5714,0.4286
french,3OxxtNhkuv,16254,le droit des conflits armés n'interdit pas la ruse ou la diversion,0.4242,0.1818,0.0909,0.2121
french,sNt2CPV1iq,19140,cette distinction est en relation avec la façon dont la profession est réglementée,0.3902,0.2317,0.3293,0.3049
french,ZKoFaz9Mrj,8206,il est difficile de préciser la chronologie de ce changement profond de société,0.2152,0.2785,0.1899,0.519
french,u5rOEWmzeT,27368,le succès public et la reconnaissance critique tardent cependant a venir,0.2222,0.0972,0.0694,0.1111
french,ll30-whTFY,22380,plus tard une extension a été ajoutée permettant de journaliser le système de fichiers,0.4186,0.4302,0.4651,0.6744
french,chc_pimJ0Z,23323,le lendemain l'ingénieur aborde la jeune femme blonde françoise,0.6349,0.4286,0.2698,0.619
french,r2eK3YXjAU,22000,l'alphabet dactylologique pour la main gauche,0.7778,0.7778,0.7778,0.8444
french,u5rOEWmzeT,27250,le hasard n'intervient pas,0.3077,0.3077,0.3077,0.3462
french,r2eK3YXjAU,21994,chaque membre chaque état y dispose d'une voix,0.8696,0.7826,0.9565,0.8261
french,u5rOEWmzeT,27360,son activité est entrecoupée de séjours dans des cliniques psychiatriques,0.3836,0.0959,0.1644,0.2055
french,IrXN65uF2D,18669,le corps devient le principal responsable des travaux publics,0.6721,0.4262,0.3607,0.541
french,sNt2CPV1iq,19114,la bolivie est un pays enclavé,0.7667,1.0,0.7667,1.0
french,e97ki3c8DL,33331,la production est presque entièrement destinée a l'armée française,0.3636,0.0455,0.1364,0.0455
french,u5rOEWmzeT,27323,la personne qui produit le chant est appelée chanteur,0.1887,0.0943,0.283,0.0755
french,6ft7Ezz5sQ,20740,pourtant la mission doit remettre chaque année un rapport d'activité au premier ministre,0.6136,0.7614,0.7386,0.6705
french,r2eK3YXjAU,22039,donc les ilots sont les espaces contenus entre les voies,0.8036,0.75,0.6429,0.8036
french,u5rOEWmzeT,27344,la construction de la narration se fait par le dialogue,0.0364,0.0182,0.3091,0.0182
french,u5rOEWmzeT,27228,les saxons sont considérés a l'époque comme des barbares et des guerriers intraitables,0.1395,0.1163,0.0814,0.0814
french,ZKoFaz9Mrj,8132,sa suppléante est annick morizio vice présidente du conseil général de la haute vienne,0.3837,0.3372,0.8488,0.4186
french,Gw-9o1i7nY,5018,il y a également une bibliothèque située juste a coté de l'école de musique,0.32,0.08,0.08,0.04
french,yP5TS6EloW,10066,ses relations avec sont alors au plus bas,0.878,0.8537,0.7317,0.7073
french,ll30-whTFY,22508,lors de l'établissement de ce réseau aucune mesure de gravité n'avait été prise,0.3924,0.4937,0.2532,0.6582
french,IrXN65uF2D,18526,ces mammifères se nourrissent en abondance de divers poissons et notamment de morues,1.0,0.7262,0.8095,0.9286
french,5eh1ULfUPE,11112,c'est un ensemble muni d'une loi de composition interne associative et d'un élément neutre,0.4778,0.5444,0.4333,0.5556
french,u5rOEWmzeT,27381,espaces cultivés et batis se fondent plus ou moins dans la vie urbaine,0.1,0.0714,0.3,0.0857
french,yP5TS6EloW,9954,ce livre remporte le prestigieux prix hugo,0.7381,0.6429,0.5952,0.7857
french,3OxxtNhkuv,16338,le caféier est sensible a l'alternance biennale en particulier l'arabica,0.4583,0.0972,0.1667,0.1389
french,3OxxtNhkuv,16279,il est également a l'origine du patronyme berg,0.3043,0.2609,0.3043,0.2174
french,0d3yVC7C9M,400,les partis politiques et les syndicats ne sont pas autorisés,0.0333,0.0167,0.05,0.0167
french,chc_pimJ0Z,23361,cette société fabriquait du matériel de navigation,0.84,0.8,0.96,0.56
french,u5rOEWmzeT,27286,de cette façon on obtient le durcissement,0.0,0.0,0.0244,0.0
french,G47ONLSoe8,29033,c'est une caractéristique intrinsèque,0.8108,0.4595,0.2162,0.5405
french,3OxxtNhkuv,16401,néanmoins la forme de ses fugues présente encore certains archaismes,0.5,0.2059,0.25,0.2647
french,yP5TS6EloW,10064,jamais un aussi grand appareil de forces n'avait été déployé en vue d'un siège,0.6667,0.6026,1.0,0.7692
french,5eh1ULfUPE,11116,il reçoit une réponse du président de l'époque jacques chirac,0.5738,0.6557,0.4918,0.7377
french,chc_pimJ0Z,23439,dans la plupart des iles on a retrouvé des signes rupestres,0.3559,0.2034,0.6441,0.4237
french,yP5TS6EloW,9944,cela fait aussi l'objet de recherches dans le domaine de l'immunologie,0.6,0.4,0.7571,0.4429
french,G47ONLSoe8,29023,dans le premier cas il n'y a plus réellement de figure,0.537,0.4074,0.7222,0.3333
french,r2eK3YXjAU,22091,chaque base de données vise donc des ensembles d'applications dans certaines plages d'échelles,1.0,0.7021,0.617,0.6702
french,pUaQKQSh7E,16975,sa syntaxe ressemble au pascal,0.4,0.0333,0.5667,0.0333
french,Ds2mE5UGnZ,763,elle siège dès lors dans l'opposition,0.4595,0.4054,0.4595,0.4324
french,yP5TS6EloW,9973,il n'a pas eu d'enfant,0.7727,0.7727,0.7727,0.7727
french,ll30-whTFY,22355,ce qui conduit a d'autres explications pas forcément incompatibles avec la théorie officielle,0.1828,0.0753,0.2688,0.0323
french,ll30-whTFY,22421,la pagination vient s'ajouter a la segmentation,0.3191,0.5957,0.7872,0.3617
french,5eh1ULfUPE,11093,son oeuvre a un remarquable pouvoir de suggestion,0.898,0.7959,0.8367,0.8571
french,yP5TS6EloW,9969,cette nouvelle peut paraitre aujourd'hui datée,0.7174,0.8478,0.8043,0.7826
french,0d3yVC7C9M,401,blender devient alors le composant standard d'un écosystème qui va en faire une référence,0.1348,0.0787,0.0787,0.0337
french,0d3yVC7C9M,418,le peuplement de la bourgogne est peu dense et inégalement réparti,0.0758,0.0909,0.1212,0.0303
french,sNt2CPV1iq,19209,pendant une douzaine d'années il découvre une trentaine de sépultures d'importances diverses,0.413,0.4891,0.5761,0.4891
french,Gw-9o1i7nY,5019,ce lieu est ainsi un point clé de la série,0.5,0.2143,0.3095,0.381
french,ZKoFaz9Mrj,8156,il est veuf et père de trois enfants,0.6667,0.4722,0.5278,0.6111
french,n-0_tPnwIy,26975,les effectifs pour un territoire si étendu sont excessivement faibles,0.8551,0.7971,0.7971,0.8406
french,ZKoFaz9Mrj,8144,il en est membre du bureau,1.0,0.7692,0.6923,0.6923
french,Gw-9o1i7nY,5091,il se tient proche des anciennes puissances coloniales sur le plan diplomatique,0.1139,0.0253,0.038,0.0506
french,e97ki3c8DL,33245,ce partenariat porte également sur le domaine de la voiture électrique,0.0857,0.0857,0.0286,0.1143
french,Ds2mE5UGnZ,822,la chambre est également ornée de scènes de chasses de compiègne et fontainebleau,0.1481,0.1605,0.2222,0.1111
french,6ft7Ezz5sQ,20644,le pays est alors divisé en trois régions disposant d'une large autonomie,0.8356,1.0,0.8356,0.7808
french,gvsTumIuO1,7899,ils avaient respectivement dix et sept ans,0.2857,0.0476,0.0476,0.119
french,0d3yVC7C9M,297,l'albanais est langue officielle en albanie au kosovo et en macédoine du nord,0.1169,0.0649,0.1558,0.1818
french,G47ONLSoe8,29186,cette gamme présente la particularité de ne pas comprendre l'intervalle de quinte juste,0.5862,0.4253,0.4713,0.6092
french,sNt2CPV1iq,19157,il existe des espaces non euclidiens a trois dimensions,0.5273,0.4545,0.4182,0.3091
french,r2eK3YXjAU,22054,le mode opératoire et la signature des tueurs sont deux éléments distincts,0.7703,0.7568,0.5676,0.6757
french,6ft7Ezz5sQ,20706,l'objectif de la vie en société est la recherche du bien commun,0.3968,0.619,0.5873,0.5714
french,ZKoFaz9Mrj,8136,il devient adjoint aux finances au cours de ce premier mandat municipal,0.5775,0.2113,0.2535,0.5493
french,chc_pimJ0Z,23432,c'est cependant une mesure très peu appréciée jusque dans son propre parti,0.6892,0.3784,0.7568,0.2703
french,ll30-whTFY,22423,il pille ainsi le patrimoine polonais pour meubler et décorer ses résidences,0.7105,0.5921,0.6184,0.6316
french,chc_pimJ0Z,23446,plusieurs cafés dans le monde ont donc ouvert sous ce nom,0.6842,0.2105,0.2807,0.5088
french,UnuvxPW6Pc,3510,sony découvre des failles exposant les données personnelles des utilisateurs,0.1053,0.0263,0.0526,0.0395
french,6ft7Ezz5sQ,20751,dans les alpes du sud elles sont généralement désordonnées et dépourvues de vallées profondes,0.7527,0.6882,0.828,0.6129
french,0d3yVC7C9M,356,c'est la divinité protectrice du foie des morts,0.0851,0.0213,0.0426,0.0213
french,G47ONLSoe8,29049,il est le plus ancien connu,0.8519,0.6667,0.5185,0.4444
french,6ft7Ezz5sQ,20662,son architecture dissocie l'application de la politique d'accès et sa définition,0.3625,0.35,0.4375,0.425
french,5eh1ULfUPE,11110,les joueurs ne connaissent pas l'emplacement du programme adverse,0.8769,0.4769,0.9077,0.8462
french,u5rOEWmzeT,27285,a ce moment on assiste a une contraction volumique importante,0.0656,0.0492,0.0492,0.0492
french,0d3yVC7C9M,434,depuis lors le bangladesh est a nouveau une démocratie parlementaire,0.1471,0.1765,0.1324,0.1912
french,e97ki3c8DL,33136,son père l'appelait jacques car il aurait préféré avoir un garçon,0.1077,0.2308,0.3231,0.1077
french,3OxxtNhkuv,16325,elle a adopté des procédures de sélection présentées comme plus démocratisées méritocratiques et internationales,0.2054,0.0268,0.3482,0.2321
french,chc_pimJ0Z,23337,on les rencontre en général dans les sous bois,0.6739,0.5435,0.7609,0.7826
french,ll30-whTFY,22341,l'antonomase et l'adynaton sont des périphrases,0.7872,0.8936,0.8936,0.766
french,u5rOEWmzeT,27404,il comprend six bandes verticales la sixième étant une combinaison des cinq autres couleurs,0.3297,0.2088,0.1648,0.1758
french,0d3yVC7C9M,292,ils sont bien plus petits que les planètes et très peu lumineux,0.0317,0.0,0.0794,0.0
french,ll30-whTFY,22405,les vainqueurs des demi finales de conférence s'affrontent en finale de conférence,0.2805,0.1098,0.0976,0.1829
french,chc_pimJ0Z,23369,en effet a chaque instant elle est dans un espace égal a elle même,0.5152,0.3182,0.5,0.3485
french,pUaQKQSh7E,17081,par l'étymologie et le sens on peut donc en rapprocher le terme voisin d'énumération,0.3095,0.2381,0.2738,0.1786
french,Gw-9o1i7nY,5042,il fonctionne sur diverses plates formes matérielles et sous différents systèmes d'exploitation,0.1789,0.2737,0.4842,0.3789
french,3OxxtNhkuv,16258,la mastication et l'ingestion provoquent généralement de légers symptomes,0.3425,0.2055,0.2329,0.2192
french,ll30-whTFY,22364,ils se cassent facilement quand on cherche a les enlever,0.2143,0.3929,0.4107,0.1786
french,sNt2CPV1iq,19123,l'état de la mer est a l'origine de ce phénomène,0.7292,0.6875,1.0,0.7292
french,u5rOEWmzeT,27269,une église est construite a l'endroit même ou est retrouvé son tombeau,0.1857,0.1857,0.1857,0.1571
french,5eh1ULfUPE,11134,sous le directoire et le consulat le terme n'est plus utilisé,0.8197,0.8197,0.6393,0.7541
french,0d3yVC7C9M,372,cette éligibilité peut être vérifiée sur les sites web des fournisseurs d'accès,0.1266,0.1266,0.1266,0.1266
french,e97ki3c8DL,33181,cette méthode couvre la plupart des polluants a divers degrés,0.4918,0.2459,0.3607,0.5082
french,e97ki3c8DL,33186,dans l'orgue et l'harmonium les queues sont toutes d'égale largeur,0.2576,0.1818,0.303,0.1364
french,G47ONLSoe8,29144,et d'ou tombent les pluies sur la terre assoiffée,0.5714,0.5102,0.6122,0.4898
french,3OxxtNhkuv,16413,on ignore s'il s'agit du premier mariage d'antoine,0.2,0.14,0.22,0.14
french,Ds2mE5UGnZ,826,leurs idées seront reprises par le courant néo confucianiste,0.0667,0.0833,0.1,0.0833
french,UnuvxPW6Pc,3498,a l'inverse des trois autres grandes iles du japon shikoku ne contient aucun volcan,0.0964,0.0964,0.0964,0.0723
french,yP5TS6EloW,9994,l'économie était autrefois fondée sur le textile,0.5833,0.6875,0.8958,0.8958
french,yP5TS6EloW,10032,de gros travaux d'aménagement et d'assainissement sont entrepris,0.7656,0.7031,0.5156,0.7344
french,yP5TS6EloW,9979,la langue officielle du canton est l'allemand,0.8667,0.7333,0.7111,0.8
french,pUaQKQSh7E,17021,en été son pelage est brun foncé au dessus et blanc en dessous,0.4032,0.2097,0.2581,0.2258
french,n-0_tPnwIy,26870,dans le même temps l'arrivée des missiles rend les tourelles inutiles,0.8261,0.7536,0.6812,0.7536
french,g5TFstLFyq,2585,elle est menée sur des volontaires sains,0.125,0.125,0.125,0.275
french,yP5TS6EloW,10035,un acte est dit véritablement libre lorsqu'il nait d'un principe intérieur,1.0,0.7703,1.0,1.0
french,G47ONLSoe8,28989,une certaine partie est regroupée dans l'alliance baptiste mondiale,0.3731,0.3284,0.3881,0.6866
french,IrXN65uF2D,18634,le régime de la spécialité législative est ainsi maintenu,0.7719,0.5263,0.4737,0.5614
french,chc_pimJ0Z,23461,entre eux deux le coup de foudre est immédiat,0.7556,0.3778,0.3778,0.6
french,G47ONLSoe8,29197,le parti unique ne doit finalement sa victoire qu'au retrait de l'opposition,0.5789,0.3553,0.5789,0.6053
french,e97ki3c8DL,33206,le monument les épées sur les rochers commémore sa victoire,0.2034,0.2203,0.2203,0.1695
french,3OxxtNhkuv,16419,le film reçu un accueil mitigé de la part des critiques,0.4545,0.1636,0.2545,0.0727
french,UnuvxPW6Pc,3506,la révolution industrielle participe également de ce sentiment de vivre dans une société nouvelle,0.0309,0.0206,0.0206,0.0103
french,UnuvxPW6Pc,3480,dans le même décret la convention nationale prévoit la création d'étalons pour le mètre,0.1034,0.1034,0.1034,0.0805
french,Gw-9o1i7nY,5024,le basque est aussi parlé dans sa diaspora,0.3333,0.1905,0.1429,0.2619
french,gvsTumIuO1,7840,il est sage,0.7273,0.9091,0.7273,1.0
french,g5TFstLFyq,2581,les progrès technologiques c'est a dire l'action précèderaient toujours la conscience humaine,0.2366,0.1183,0.1398,0.1183
french,g5TFstLFyq,2502,la précision des mesures constitue une préoccupation majeure des géodésiens depuis le siècle,0.0978,0.0978,0.0435,0.1087
french,u5rOEWmzeT,27390,avec l'obtention de la nationalité saoudienne,0.2444,0.1556,0.7111,0.2222
french,u5rOEWmzeT,27237,ces départements ont été remplacés par un nouveau découpage régional du pays,0.1184,0.0921,0.1053,0.0132
french,G47ONLSoe8,29072,le territoire communal se trouve au dessus du bassin houiller de la loire,0.7123,0.6027,0.3836,0.5342
french,n-0_tPnwIy,26938,elle rencontre deux hommes qui vont changer sa vie,0.76,0.8,0.8,0.76
french,sNt2CPV1iq,19090,chateauroux a été précédée dans l'histoire par déols,0.6923,0.6346,0.6346,0.7115
french,ZKoFaz9Mrj,8129,alain bocquet commence sa vie professionnelle comme éducateur spécialisé,0.5278,0.2639,0.25,0.2639
french,r2eK3YXjAU,22113,la firme y a toujours son siège social,0.7632,0.7895,0.7105,0.7368
french,n-0_tPnwIy,26924,le pont est la propriété de la compagnie ferroviaire canadien national,1.0,0.7286,0.8286,0.7714
french,n-0_tPnwIy,26848,leur régiment a rejoint la cause populaire,1.0,0.8095,1.0,0.6667
french,n-0_tPnwIy,26910,cependant de nos jours il s'agit de deux types de bières très différentes,1.0,0.6986,0.6438,0.9726
french,sNt2CPV1iq,19178,pour cette raison l'orthodontie fonctionnelle lui accorde une place centrale,0.3684,0.5526,0.5263,0.5
french,chc_pimJ0Z,23305,la ville est desservie par un aéroport international,0.4038,0.4615,0.7115,0.3462
french,sNt2CPV1iq,19181,un sommier est un registre financier sur lequel sont inscrites chronologiquement les sommes reçues,0.4592,0.4592,0.5102,0.5612
french,pUaQKQSh7E,17054,événement culturel d'importance en allemagne il attire souvent près de trois millions de visiteurs,0.2347,0.102,0.0408,0.102
french,Ds2mE5UGnZ,721,la version imprimée est disponible et est publiée chaque milieu d'année,0.0282,0.0282,0.1268,0.0141
french,gvsTumIuO1,7873,il reçoit la loue son principal affluent puis l'orain,0.566,0.3396,0.6981,0.434
french,sNt2CPV1iq,19153,elle lance des imprécations contre richard et contre toutes les autres personnes présentes,0.2111,0.1889,0.3,0.1889
french,n-0_tPnwIy,26928,on ignore combien de temps ils ont conservé cette attribution,0.8033,0.8525,0.8033,0.7213
french,pUaQKQSh7E,17029,le premier la composition de musique ancienne en incorporant une instrumentation rock,0.2,0.1765,0.3765,0.2353
french,0d3yVC7C9M,325,la femelle hiberne le male l'imite parfois,0.2619,0.0952,0.2381,0.0952
french,e97ki3c8DL,33293,on ne connait pas avec certitude les circonstances de l'abandon du chateau,0.0541,0.0405,0.0676,0.0405
french,Ds2mE5UGnZ,844,celui ci aussi appelé nelumbo 'oga' est un cultivar d'une espèce fossile de lotus d'orient,0.2444,0.1333,0.2444,0.1889
french,n-0_tPnwIy,26887,ce type de catholique existe il ne faut pas le nier,0.6667,0.7255,0.7451,0.6471
french,pUaQKQSh7E,16988,ce fut le combat le plus tragique de l'histoire polonaise,0.0351,0.0175,0.4737,0.0351
french,gvsTumIuO1,7804,les états unis reviennent aux affaires du monde,1.0,0.5319,0.7234,0.7447
french,IrXN65uF2D,18657,elle valorise dans ces instances les positions nationales,1.0,0.6491,0.9298,0.5088
french,3OxxtNhkuv,16363,elles permettent d'obtenir des fruits plus gros et plus fermes,0.3871,0.2419,0.1129,0.3548
french,UnuvxPW6Pc,3481,certaines opérations de bombardement de villes ont causé de nombreuses victimes civiles,0.0575,0.0575,0.0575,0.0575
french,G47ONLSoe8,29119,il a toujours été regardé comme la clef de paris,0.6875,0.6458,0.7708,0.375
french,yP5TS6EloW,9929,d'abord hors du système le vaisseau s'approche rapidement du soleil,0.6567,0.7015,0.6567,0.7313
french,5eh1ULfUPE,11125,cependant les plaintes déposées contre x n'ont pas été jugées recevables,0.9028,0.75,0.875,0.7222
french,pUaQKQSh7E,17080,il s'agit en quelque sorte d'une numérotation,0.0,0.0,0.0444,0.0
french,ZKoFaz9Mrj,8241,il multiplie les initiatives pour faire croitre l'apprentissage sur le territoire francilien,0.4783,0.087,0.5,0.1848
french,r2eK3YXjAU,22080,les états unis ont été influencés a travers le positivisme anglais,1.0,0.697,0.6818,0.8485
french,pUaQKQSh7E,16968,selon la loi tous les citoyens israéliens sont soumis a la conscription,0.169,0.0986,0.0986,0.0845
french,sNt2CPV1iq,19139,la baisse du cout du matériel informatique s'accompagnait d'une augmentation du cout du logiciel,0.7812,0.8125,0.5729,0.8333
french,ll30-whTFY,22383,ces blocs fonctionnent selon un système d'indirection,1.0,0.6038,0.7736,0.8302
french,5eh1ULfUPE,11144,cela met le sultan dans une rage folle et enclenche la guerre,0.6885,0.7377,0.7377,0.7377
french,G47ONLSoe8,29020,la direction de l'intonation existe a chaque niveau de hauteur,0.371,0.2097,0.1613,0.2419
french,5eh1ULfUPE,11147,mais seulement dans certains cas,0.75,0.6875,0.6875,0.75
french,ZKoFaz9Mrj,8092,il est également membre du conseil de l'europe,0.6957,0.3913,0.6739,0.8043
french,G47ONLSoe8,28996,un cippe funéraire gallo romain se situe devant l'entrée de l'église,0.4706,0.5588,0.7059,0.5588
french,Ds2mE5UGnZ,842,vespasien le constitua en province romaine,0.2857,0.2381,0.381,0.4048
french,sNt2CPV1iq,19138,d'autres universités canadiennes ont suivi cet exemple,0.9074,0.7963,0.8889,0.7963
french,gvsTumIuO1,7813,lors de la saison estivale les températures peuvent alors grimper en flèche,0.4133,0.1733,0.4,0.2533
french,IrXN65uF2D,18675,elle se défait en gros flocons,0.6667,0.7333,0.9333,0.7
french,e97ki3c8DL,33193,cependant une partie d'entre eux est abattue par les batteries égyptiennes,0.1622,0.0405,0.027,0.0946
french,ZKoFaz9Mrj,8125,il est responsable aux cotés de sandrine bonnaire des sujets culture média,0.5,0.2973,0.3378,0.3243
french,u5rOEWmzeT,27328,l'époque était également marquée par une forte croissance économique du japon,0.2468,0.026,0.1688,0.039
french,e97ki3c8DL,33121,la pulpe rapée était appliquée localement,0.1463,0.0488,0.2195,0.0488
french,gvsTumIuO1,7845,loin d'égaler achille au combat il est vaincu mais sauvé par poséidon,0.5942,0.6957,0.6522,0.5797
french,0d3yVC7C9M,312,élie de cortone gérard de crémone roger bacon jean de roquetaillade sont des franciscains,0.3483,0.236,0.2022,0.2247
french,e97ki3c8DL,33301,il enseigne ensuite la philosophie au maroc,0.0698,0.1395,0.2326,0.1395
french,sNt2CPV1iq,19210,il effectue des recherches sur la théorie des supercordes,0.5439,0.2982,0.6491,0.2105
french,n-0_tPnwIy,26948,la peinture des anciens pays bas constitue la majeure partie de la collection,1.0,0.8182,0.7662,0.7403
french,yP5TS6EloW,10045,les jours sont peut être égaux pour une horloge mais pas pour un homme,0.7,0.6857,0.7571,0.8143
french,u5rOEWmzeT,27341,le procès a lieu en deux temps,0.3333,0.1333,0.3333,0.2333
french,gvsTumIuO1,7830,de nos jours la clef indique uniquement une zone particulière de l'étendue des hauteurs,0.2644,0.1609,0.0805,0.1034
french,0d3yVC7C9M,293,les quatre nouveaux corps sont alors considérés comme de véritables planètes,0.1974,0.0132,0.0658,0.0132
french,n-0_tPnwIy,26885,un baron est le seigneur d'une baronnie,0.8205,0.7949,0.8462,0.9744
french,6ft7Ezz5sQ,20658,le crétinisme dit sporadique est l'aboutissement d'une hypothyroidie congénitale non détectée et non traitée,0.787,0.6759,0.6852,1.0
