utt,spk,cond,hyp
p38_u45,p38,ce_notch,소방당국은 미 태연에서 호흡곤란한 자가 발생했다는 신고를 접수한 뒤 이날 오후 열 시 이십 이 분쯤 현장에 도착했다고 밝혔다
p38_u45,p38,hyb_tapsLow_ceHigh,소방당국은 이태원에서 호흡곤란한자가 발생했다는 신고를 접수한 뒤 이날 오후 열 시 이십 이 분쯤 현장에 도착했다고 밝혔다
p38_u45,p38,hyb_ceLow_tapsHigh,소방당국은 이태원에서 호흡곤란한 현장에 발생했다는 신고를 접수한 뒤 이날 오후 열 시 이십 이 분쯤 현장에 도착했다고 밝혔다
p38_u46,p38,mix0.00,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,mix0.25,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,mix0.50,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 층이 사항은 없었다라고 밝혔다
p38_u46,p38,mix0.75,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 층이 사항은 없었다라고 밝혔다
p38_u46,p38,mix1.00,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,mix1.25,최성범 서울 용산소방서장은 일 이 삼 차 소식을 한 결과 특이 사항은 없었다라고 밝혔다
p38_u46,p38,mix1.50,최성범 서울 용산소방서장은 일 이 삼 차 소식을 한 결과 특이 사항은 없었다라고 밝혔다
p38_u46,p38,taps_lpf3k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 특위사항은 없었다 라고 밝혔다
p38_u46,p38,taps_lpf4k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한이 결과 투비사항은 없었다 라고 밝혔다
p38_u46,p38,taps_lpf5k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,taps_lpf6k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,taps_lpf7k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,ce_lpf3k,최성범 서울 용산소방서장은 일 이 삼 차 수식을 한 결과 층이 사항은 없었다 라고 밝혔다
p38_u46,p38,ce_lpf4k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 층이 사항은 없었다 라고 밝혔다
p38_u46,p38,ce_lpf5k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 층이 사항은 없었다 라고 밝혔다
p38_u46,p38,ce_lpf6k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 트위사항은 없었다 라고 밝혔다
p38_u46,p38,ce_lpf7k,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,taps_notch,최성범 서울 용산호방서장은 일 이 삼 차 수색을 한이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,ce_notch,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,hyb_tapsLow_ceHigh,최성범 서울 용산소방서장은 일 이 삼 차 수색을 한이 결과 특이 사항은 없었다 라고 밝혔다
p38_u46,p38,hyb_ceLow_tapsHigh,최성범 서울 용산소방서장은 일 이 삼 차 소식을 한 결과 특이 사항은 없었다 라고 밝혔다
p38_u47,p38,mix0.00,무성자와 사명자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 화색을 진행했다
p38_u47,p38,mix0.25,무성자와 사명자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 호색을 진행했다
p38_u47,p38,mix0.50,무성자와 사망자 대자수가 클럽 주전에서 발생하면서 소방 당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,mix0.75,무성자와 사망자 대자수가 클럽 주변에서 발생하면서 소방 당국은 추가적으로 클럽 주변에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,mix1.00,우성자와 사망자 대자수가 클럽 주변에서 발생하면서 소방 당국은 추가적으로 클럽 주변에서 삼 차에 걸쳐 수색을 진행했다
p38_u47,p38,mix1.25,우성자와 사망자 대자수가 클럽 지분에서 발생하면서 소방 당국은 추가적으로 클럽 지분에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,mix1.50,우성자와 사명자 대자수가 클럽 지존에서 발생하면서 소방 당국은 추가적으로 클럽 지존에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,taps_lpf3k,무성자와 사망자 대다수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,taps_lpf4k,무성자와 사망자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 호색을 진행했다
p38_u47,p38,taps_lpf5k,무성자와 사망자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 호색을 진행했다
p38_u47,p38,taps_lpf6k,무성자와 사망자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 허색을 진행했다
p38_u47,p38,taps_lpf7k,무성자와 사망자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 허색을 진행했다
p38_u47,p38,ce_lpf3k,우성자와 사망자 대자수가 클럽 지변에서 발생하면서 소방 당국은 추가적으로 클럽 지변에서 삼 차에 걸쳐 수색을 진행했다
p38_u47,p38,ce_lpf4k,우성자와 사망자 대자수가 클럽 지변에서 발생하면서 소방 당국은 추가적으로 클럽 지변에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,ce_lpf5k,우성자와 사망자 대자수가 클럽 지변에서 발생하면서 소방 당국은 추가적으로 클럽 지변에서 삼 차에 걸쳐 수색을 진행했다
p38_u47,p38,ce_lpf6k,우성자와 사망자 대자수가 클럽 지변에서 발생하면서 서방 당국은 추가적으로 클럽 지변에서 삼 사이 걸쳐 수색을 진행했다
p38_u47,p38,ce_lpf7k,우성자와 사망자 대자수가 클럽 주변에서 발생하면서 서방 당국은 추가적으로 클럽 주변에서 삼 사이 걸쳐 수색을 진행했다
p38_u47,p38,taps_notch,무성자와 사명자 대자수가 클럽 주전에서 발생하면서 소방당국은 추가적으로 클럽 주전에서 삼 사 일 걸쳐 허색을 진행했다
p38_u47,p38,ce_notch,우성자와 사망자 대자수가 클럽 지변에서 발생하면서 소방 당국은 추가적으로 클럽 지변에서 삼 차에 걸쳐 수색을 진행했다
p38_u47,p38,hyb_tapsLow_ceHigh,무성자와 사망자 대자수가 클럽 주변에서 발생하면서 소방당국은 추가적으로 클럽 주변에서 삼 사 일 걸쳐 수색을 진행했다
p38_u47,p38,hyb_ceLow_tapsHigh,무성자와 사망자 대자수가 클럽 지분에서 발생하면서 소방 당국은 추가적으로 클럽 지분에서 삼 사 일 걸쳐 수색을 진행했다
p38_u48,p38,mix0.00,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix0.25,최 일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix0.50,최 일천 용서미경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix0.75,최 일천 용선병찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix1.00,최유천 용산경찰서 형사과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix1.25,최유천 용산경찰서 형사과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,mix1.50,최 의천 용산경찰서 형사과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_lpf3k,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_lpf4k,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_lpf5k,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_lpf6k,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_lpf7k,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_lpf3k,최 의천 용산경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_lpf4k,최 의천 용산경찰서 형사 과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_lpf5k,최 의천 용산경찰서 형사 과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_lpf6k,최 의천 용산경찰서 형사 과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_lpf7k,최 일천 용산경찰서 형사 과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,taps_notch,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,ce_notch,최유천 용산경찰서 형사과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,hyb_tapsLow_ceHigh,최일천 용섬이 경찰서 형사 과정은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u48,p38,hyb_ceLow_tapsHigh,최 일천 용산경찰서 형사 과장은 마약 여부에 대해 확인된 바 없다고 말했다
p38_u49,p38,mix0.00,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각성했다
p38_u49,p38,mix0.25,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각성했다
p38_u49,p38,mix0.50,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개흥 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대흥 삼 단계로 각성했다
p38_u49,p38,mix0.75,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 대응 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 대응 삼 단계로 각성했다
p38_u49,p38,mix1.00,소방당국은 이십 구 일 오후 열 칠 십 오 분 최초로 사고 상황을 인재하고 오후 열 칠 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,mix1.25,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 대응 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 대응 삼 단계로 각성했다
p38_u49,p38,mix1.50,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 대응 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 대응 삼 단계로 벽상했다
p38_u49,p38,taps_lpf3k,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 확상했다
p38_u49,p38,taps_lpf4k,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개흥 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대흥 삼 단계로 확상했다
p38_u49,p38,taps_lpf5k,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각상했다
p38_u49,p38,taps_lpf6k,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각상했다
p38_u49,p38,taps_lpf7k,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각성했다
p38_u49,p38,ce_lpf3k,수방당국은 이십 구 일 오후 열 칠 십 오 분 최초로 사고 상황을 인재하고 오후 열 칠 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,ce_lpf4k,수방당국은 이십 구 일 오후 열 칠십 오 분 최초로 사고 상황을 인재하고 오후 열 시 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,ce_lpf5k,소방당국은 이십 구 일 오후 열 칠 십 오 분 최초로 사고 상황을 인재하고 오후 열 칠 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,ce_lpf6k,소방당국은 이십 구 일 오후 열 칠 십 오 분 최초로 사고 상황을 인재하고 오후 열 시 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,ce_lpf7k,소방당국은 이십 구 일 오후 열 칠십 오 분 최초로 사고 상황을 인재하고 오후 열 시 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u49,p38,taps_notch,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 개인 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각성했다
p38_u49,p38,ce_notch,소방당국은 이십 구 일 오후 열 칠 십 오 분 최초로 사고 상황을 인재하고 오후 열 칠 삼십 팔 분 대응 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 대응 삼 단계로 격상했다
p38_u49,p38,hyb_tapsLow_ceHigh,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 대응 일 단계를 발령한 데 이어 오후 열 한 시 오십 군 대응 삼 단계로 각상했다
p38_u49,p38,hyb_ceLow_tapsHigh,소방당국은 이십 구 일 오후 열 시 십 오 분 최초로 사고 상황을 인지하고 오후 열 시 삼십 팔 분 제형 일 단계를 발령한 데 이어 오후 열 한 시 오십 분 제형 삼 단계로 격상했다
p38_u50,p38,mix0.00,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,mix0.25,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,mix0.50,글로벌 음원 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,mix0.75,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,mix1.00,글로벌 음원 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,mix1.25,글로벌 음원 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,mix1.50,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,taps_lpf3k,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,taps_lpf4k,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,taps_lpf5k,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,taps_lpf6k,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,taps_lpf7k,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,ce_lpf3k,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,ce_lpf4k,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,ce_lpf5k,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,ce_lpf6k,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,ce_lpf7k,글로벌 음원 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,taps_notch,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,ce_notch,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 정탄소년단이었다
p38_u50,p38,hyb_tapsLow_ceHigh,글로벌루먼 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u50,p38,hyb_ceLow_tapsHigh,글로벌 음악 스트리밍 플랫폼 스포티파이에서 지난 일 년간 한국 이용자가 가장 사랑한 아티스트는 그룹 방탄소년단이었다
p38_u51,p38,mix0.00,스포티파이는 국내 론칭 일 칠 일을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 신위를 칠 칠 일 발치했다
p38_u51,p38,mix0.25,스포티파이는 국내 론칭 일 칠 일을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 신위를 칠 칠 일 발치했다
p38_u51,p38,mix0.50,스포티파이는 국내 론칭 일 주날을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 신의를 칠 칠 일 발치했다
p38_u51,p38,mix0.75,스포티파이는 국내 론칭 일 출회를 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,mix1.00,포티파이는 국내 론칭 일 출연을 맞아 지난해 위월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,mix1.25,스포티파이는 국내 론칭 일 출회를 맞아 지난해 위월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,mix1.50,스포티파이는 국내 론칭 일 칠 일을 맞아 지난해 위월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발치했다
p38_u51,p38,taps_lpf3k,시포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 심의를 십 칠 일 발췌했다
p38_u51,p38,taps_lpf4k,시포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 십 위를 십 칠 일 발췄었다
p38_u51,p38,taps_lpf5k,시포티파이는 국내 론칭 일 칠 일 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 신위를 칠 칠 일 발치했다
p38_u51,p38,taps_lpf6k,시포티파이는 국내 론칭 일 출회를 맞아 지난해 이 월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 십 위를 십 칠 일 발치했다
p38_u51,p38,taps_lpf7k,스포티파이는 국내 론칭 일 출회를 맞아 지난해 이 월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 신위를 십 칠 일 발치했다
p38_u51,p38,ce_lpf3k,스포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,ce_lpf4k,스포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,ce_lpf5k,스포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,ce_lpf6k,스포티파이는 국내 론칭 일 출회를 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,ce_lpf7k,스포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,taps_notch,시포티파이는 국내 론칭 일 출회를 맞아 지난해 이 월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 신위를 칠 칠 일 발치했다
p38_u51,p38,ce_notch,스포티파이는 국내 론칭 일 출회를 맞아 지난해 유월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u51,p38,hyb_tapsLow_ceHigh,스포티파이는 국내 론칭 일 출연을 맞아 지난해 이 월 일 일부터 이달 일 일까지 최다 스트리밍 아티스트 십 위를 십 칠 일 발췌했다
p38_u51,p38,hyb_ceLow_tapsHigh,스포티파이는 국내 론칭 일 칠 일을 맞아 지난해 위월 일 일부터 이달 일 일까지 최자 스트리밍 아티스트 순위를 십 칠 일 발표했다
p38_u52,p38,mix0.00,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,mix0.25,일 위인 비티에스에 이어 이 위는 아이유 삼 위는 저스템 비버 사위 아리아라그란드 오 위 육헨 등이었다
p38_u52,p38,mix0.50,일인 비티에스에 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오위 위캔드 등이었다
p38_u52,p38,mix0.75,일 위인 비티에스에 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨 등이었다
p38_u52,p38,mix1.00,일인 비트에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨 등 중이었다
p38_u52,p38,mix1.25,일인 비티에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨 등 중이었다
p38_u52,p38,mix1.50,일인 비티에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오위 미켄드 중이었다
p38_u52,p38,taps_lpf3k,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 비버 사위 아리아라브란드 오이 이 캔드 중이었다
p38_u52,p38,taps_lpf4k,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,taps_lpf5k,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,taps_lpf6k,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,taps_lpf7k,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스팀 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,ce_lpf3k,일인 비티에스에 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육핸드 중이었다
p38_u52,p38,ce_lpf4k,일인 비트에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨트 중이었다
p38_u52,p38,ce_lpf5k,일인 비트에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨트 중이었다
p38_u52,p38,ce_lpf6k,일인 비트에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨 등 중이었다
p38_u52,p38,ce_lpf7k,일인 비트에스에 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨 등 중이었다
p38_u52,p38,taps_notch,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라브란드 오이 이 캔드 등이었다
p38_u52,p38,ce_notch,일인 비트에스 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨트 중이었다
p38_u52,p38,hyb_tapsLow_ceHigh,일인 비티에스에 이어 이 인은 아이유 삼 인은 저스템 기버 사위 아리아라그란드 오이 이 캔드 중이었다
p38_u52,p38,hyb_ceLow_tapsHigh,일인 비티에스에 이어 유인은 아이유 삼 인은 저스템 비버 사위 아리아라그란드 오 위 육헨드 등이었다
p38_u53,p38,mix0.00,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,mix0.25,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,mix0.50,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,mix0.75,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,mix1.00,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,mix1.25,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,mix1.50,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,taps_lpf3k,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,taps_lpf4k,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,taps_lpf5k,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,taps_lpf6k,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,taps_lpf7k,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
p38_u53,p38,ce_lpf3k,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,ce_lpf4k,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,ce_lpf5k,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,ce_lpf6k,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,ce_lpf7k,일 년간 한국 이용자가 가장 많이 들은 곡은 지티에스의 버터였다
p38_u53,p38,taps_notch,일 년간 한국 이용자가 가장 많이 들은 곡은 비티에스의 버터였다
